date,portfolio_value
2023-01-13 00:00:00+00:00,242659.07000000004
2023-01-17 00:00:00+00:00,244832.67000000004
2023-01-18 00:00:00+00:00,239536.99000000002
2023-01-19 00:00:00+00:00,230190.50999999998
2023-01-20 00:00:00+00:00,242076.15
2023-01-23 00:00:00+00:00,241443.83000000002
2023-01-24 00:00:00+00:00,246294.91
2023-01-25 00:00:00+00:00,245030.27000000002
2023-01-26 00:00:00+00:00,222207.47
2023-01-27 00:00:00+00:00,225270.27000000002
2023-01-30 00:00:00+00:00,228145.35
2023-01-31 00:00:00+00:00,233589.23
2023-02-01 00:00:00+00:00,240307.63000000003
2023-02-02 00:00:00+00:00,244042.27000000002
2023-02-03 00:00:00+00:00,239892.67000000004
2023-02-06 00:00:00+00:00,239991.47
2023-02-07 00:00:00+00:00,235140.39000000004
2023-02-08 00:00:00+00:00,232393.75000000003
2023-02-09 00:00:00+00:00,228510.91
2023-02-10 00:00:00+00:00,225872.95
2023-02-13 00:00:00+00:00,230299.19000000003
2023-02-14 00:00:00+00:00,228866.59000000003
2023-02-15 00:00:00+00:00,230526.43000000002
2023-02-16 00:00:00+00:00,224637.95
2023-02-17 00:00:00+00:00,223412.83000000002
2023-02-21 00:00:00+00:00,219055.75000000003
2023-02-22 00:00:00+00:00,221861.67000000004
2023-02-23 00:00:00+00:00,220384.61000000002
2023-02-24 00:00:00+00:00,218408.61000000002
2023-02-27 00:00:00+00:00,217800.99000000002
2023-02-28 00:00:00+00:00,217178.55000000002
2023-03-01 00:00:00+00:00,215014.83000000002
2023-03-02 00:00:00+00:00,219935.07000000004
2023-03-03 00:00:00+00:00,224104.43000000002
2023-03-06 00:00:00+00:00,221782.63000000003
2023-03-07 00:00:00+00:00,219856.03000000006
2023-03-08 00:00:00+00:00,217306.99000000002
2023-03-09 00:00:00+00:00,214639.39000000004
2023-03-10 00:00:00+00:00,209729.03000000006
2023-03-13 00:00:00+00:00,211052.95
2023-03-14 00:00:00+00:00,215390.27000000002
2023-03-15 00:00:00+00:00,212446.03000000006
2023-03-16 00:00:00+00:00,217712.07000000004
2023-03-17 00:00:00+00:00,213196.91
2023-03-20 00:00:00+00:00,215093.87
2023-03-21 00:00:00+00:00,217366.27000000002
2023-03-22 00:00:00+00:00,209215.27000000002
2023-03-23 00:00:00+00:00,206695.87
2023-03-24 00:00:00+00:00,207278.79
2023-03-27 00:00:00+00:00,210232.91
2023-03-28 00:00:00+00:00,211596.35
2023-03-29 00:00:00+00:00,211398.75000000003
2023-03-30 00:00:00+00:00,214422.03000000006
2023-03-31 00:00:00+00:00,220557.50999999998
2023-04-03 00:00:00+00:00,223926.59000000003
2023-04-04 00:00:00+00:00,220557.50999999998
2023-04-05 00:00:00+00:00,218403.67000000004
2023-04-06 00:00:00+00:00,219776.99000000002
2023-04-10 00:00:00+00:00,221585.03000000006
2023-04-11 00:00:00+00:00,222326.03000000006
2023-04-12 00:00:00+00:00,221752.99000000002
2023-04-13 00:00:00+00:00,225201.11000000002
2023-04-14 00:00:00+00:00,222701.47
2023-04-17 00:00:00+00:00,227908.23
2023-04-18 00:00:00+00:00,226979.50999999998
2023-04-19 00:00:00+00:00,229251.91
2023-04-20 00:00:00+00:00,231010.55000000002
2023-04-21 00:00:00+00:00,232245.55000000002
2023-04-24 00:00:00+00:00,233016.19000000003
2023-04-25 00:00:00+00:00,233174.27000000002
2023-04-26 00:00:00+00:00,225043.03000000006
2023-04-27 00:00:00+00:00,229785.43000000002
2023-04-28 00:00:00+00:00,235110.75000000003
2023-05-01 00:00:00+00:00,229568.07000000004
2023-05-02 00:00:00+00:00,228323.19000000003
2023-05-03 00:00:00+00:00,227216.63000000003
2023-05-04 00:00:00+00:00,224588.55000000002
2023-05-05 00:00:00+00:00,226416.35
2023-05-08 00:00:00+00:00,226653.47
2023-05-09 00:00:00+00:00,226613.95
2023-05-10 00:00:00+00:00,227947.75000000003
2023-05-11 00:00:00+00:00,227424.11000000002
2023-05-12 00:00:00+00:00,223669.71000000002
2023-05-15 00:00:00+00:00,222928.71000000002
2023-05-16 00:00:00+00:00,220468.59000000003
2023-05-17 00:00:00+00:00,224904.71000000002
2023-05-18 00:00:00+00:00,229923.75000000003
2023-05-19 00:00:00+00:00,228056.43000000002
2023-05-22 00:00:00+00:00,228174.99000000002
2023-05-23 00:00:00+00:00,223551.15
2023-05-24 00:00:00+00:00,224529.27000000002
2023-05-25 00:00:00+00:00,223788.27000000002
2023-05-26 00:00:00+00:00,226505.27000000002
2023-05-30 00:00:00+00:00,225942.11000000002
2023-05-31 00:00:00+00:00,223481.99000000002
2023-06-01 00:00:00+00:00,232601.23
2023-06-02 00:00:00+00:00,237244.83000000002
2023-06-05 00:00:00+00:00,238114.27000000002
2023-06-06 00:00:00+00:00,236790.35
2023-06-07 00:00:00+00:00,236405.03000000006
2023-06-08 00:00:00+00:00,239863.03000000006
2023-06-09 00:00:00+00:00,237887.03000000006
2023-06-12 00:00:00+00:00,242066.27000000002
2023-06-13 00:00:00+00:00,244970.99000000002
2023-06-14 00:00:00+00:00,241236.35
2023-06-15 00:00:00+00:00,244822.79
2023-06-16 00:00:00+00:00,245089.55000000002
2023-06-20 00:00:00+00:00,243726.11000000002
2023-06-21 00:00:00+00:00,242728.23
2023-06-22 00:00:00+00:00,241710.59000000003
2023-06-23 00:00:00+00:00,242333.03000000006
2023-06-26 00:00:00+00:00,248982.27000000002
2023-06-27 00:00:00+00:00,254475.55000000002
2023-06-28 00:00:00+00:00,254218.67000000004
2023-06-29 00:00:00+00:00,259316.75
2023-06-30 00:00:00+00:00,262340.02999999997
2023-07-03 00:00:00+00:00,259356.27000000002
2023-07-05 00:00:00+00:00,255512.95
2023-07-06 00:00:00+00:00,254771.95
2023-07-07 00:00:00+00:00,252489.67000000004
2023-07-10 00:00:00+00:00,253862.99000000002
2023-07-11 00:00:00+00:00,258111.39000000004
2023-07-12 00:00:00+00:00,260107.15
2023-07-13 00:00:00+00:00,262913.07000000007
2023-07-14 00:00:00+00:00,263851.67000000004
2023-07-17 00:00:00+00:00,264622.31000000006
2023-07-18 00:00:00+00:00,264335.79000000004
2023-07-19 00:00:00+00:00,264800.14999999997
2023-07-20 00:00:00+00:00,262715.47
2023-07-21 00:00:00+00:00,265620.19
2023-07-24 00:00:00+00:00,264889.07000000007
2023-07-25 00:00:00+00:00,272457.14999999997
2023-07-26 00:00:00+00:00,277535.47
2023-07-27 00:00:00+00:00,273741.55
2023-07-28 00:00:00+00:00,276666.02999999997
2023-07-31 00:00:00+00:00,273227.79000000004
2023-08-01 00:00:00+00:00,276656.14999999997
2023-08-02 00:00:00+00:00,274245.43
2023-08-03 00:00:00+00:00,269898.23
2023-08-04 00:00:00+00:00,266380.95
2023-08-07 00:00:00+00:00,270313.19
2023-08-08 00:00:00+00:00,269591.95
2023-08-09 00:00:00+00:00,268188.99000000005
2023-08-10 00:00:00+00:00,269522.79000000004
2023-08-11 00:00:00+00:00,267754.27
2023-08-14 00:00:00+00:00,273316.71
2023-08-15 00:00:00+00:00,270461.3900000001
2023-08-16 00:00:00+00:00,269680.87
2023-08-17 00:00:00+00:00,263624.43
2023-08-18 00:00:00+00:00,267487.51000000007
2023-08-21 00:00:00+00:00,265313.91000000003
2023-08-22 00:00:00+00:00,267191.11000000004
2023-08-23 00:00:00+00:00,267635.71
2023-08-24 00:00:00+00:00,264385.19
2023-08-25 00:00:00+00:00,262764.87
2023-08-28 00:00:00+00:00,263288.51000000007
2023-08-29 00:00:00+00:00,268327.31000000006
2023-08-30 00:00:00+00:00,267013.27
2023-08-31 00:00:00+00:00,267764.14999999997
2023-09-01 00:00:00+00:00,266953.99000000005
2023-09-05 00:00:00+00:00,266232.75
2023-09-06 00:00:00+00:00,265807.91000000003
2023-09-07 00:00:00+00:00,266025.27
2023-09-08 00:00:00+00:00,268179.11000000004
2023-09-11 00:00:00+00:00,270332.95
2023-09-12 00:00:00+00:00,265570.79000000004
2023-09-13 00:00:00+00:00,265279.33
2023-09-14 00:00:00+00:00,265916.59
2023-09-15 00:00:00+00:00,258496.71000000002
2023-09-18 00:00:00+00:00,256076.11000000002
2023-09-19 00:00:00+00:00,258289.23000000004
2023-09-20 00:00:00+00:00,255937.79000000004
2023-09-21 00:00:00+00:00,251244.79
2023-09-22 00:00:00+00:00,251037.31000000003
2023-09-25 00:00:00+00:00,253151.63000000006
2023-09-26 00:00:00+00:00,250829.83000000002
2023-09-27 00:00:00+00:00,247608.95
2023-09-28 00:00:00+00:00,253141.75
2023-09-29 00:00:00+00:00,251392.99000000002
2023-10-02 00:00:00+00:00,249644.23
2023-10-03 00:00:00+00:00,245791.03000000006
2023-10-04 00:00:00+00:00,253131.87
2023-10-05 00:00:00+00:00,250622.35
2023-10-06 00:00:00+00:00,251551.07000000004
2023-10-09 00:00:00+00:00,248774.79
2023-10-10 00:00:00+00:00,250157.99000000002
2023-10-11 00:00:00+00:00,252499.55000000002
2023-10-12 00:00:00+00:00,246122.00999999998
2023-10-13 00:00:00+00:00,243982.99000000002
2023-10-16 00:00:00+00:00,249308.31000000003
2023-10-17 00:00:00+00:00,249812.19000000003
2023-10-18 00:00:00+00:00,242896.19000000003
2023-10-19 00:00:00+00:00,235772.71000000002
2023-10-20 00:00:00+00:00,234853.87
2023-10-23 00:00:00+00:00,235693.67000000004
2023-10-24 00:00:00+00:00,229686.63000000003
2023-10-25 00:00:00+00:00,235743.07000000004
2023-10-26 00:00:00+00:00,234794.59000000003
2023-10-27 00:00:00+00:00,233164.39000000004
2023-10-30 00:00:00+00:00,232601.23
2023-10-31 00:00:00+00:00,235397.27000000002
2023-11-01 00:00:00+00:00,236069.11000000002
2023-11-02 00:00:00+00:00,242441.71000000002
2023-11-03 00:00:00+00:00,247984.39000000004
2023-11-06 00:00:00+00:00,247490.39000000004
2023-11-07 00:00:00+00:00,248903.23
2023-11-08 00:00:00+00:00,253112.11000000002
2023-11-09 00:00:00+00:00,249407.11000000002
2023-11-10 00:00:00+00:00,252618.11000000002
2023-11-13 00:00:00+00:00,250849.59000000003
2023-11-14 00:00:00+00:00,263100.79000000004
2023-11-15 00:00:00+00:00,261618.79000000004
2023-11-16 00:00:00+00:00,266143.83
2023-11-17 00:00:00+00:00,267161.47
2023-11-20 00:00:00+00:00,269937.75
2023-11-21 00:00:00+00:00,270244.02999999997
2023-11-22 00:00:00+00:00,271222.14999999997
2023-11-24 00:00:00+00:00,273158.63
2023-11-27 00:00:00+00:00,272081.71
2023-11-28 00:00:00+00:00,270224.27
2023-11-29 00:00:00+00:00,270421.87
2023-11-30 00:00:00+00:00,275490.31000000006
2023-12-01 00:00:00+00:00,278918.67000000004
2023-12-04 00:00:00+00:00,276942.67000000004
2023-12-05 00:00:00+00:00,279610.27
2023-12-06 00:00:00+00:00,283246.11000000004
2023-12-07 00:00:00+00:00,287899.59
2023-12-08 00:00:00+00:00,286269.39
2023-12-11 00:00:00+00:00,288136.71
2023-12-12 00:00:00+00:00,291288.43
2023-12-13 00:00:00+00:00,301207.95
2023-12-14 00:00:00+00:00,302551.63
2023-12-15 00:00:00+00:00,306128.19
2023-12-18 00:00:00+00:00,304616.55
2023-12-19 00:00:00+00:00,303500.11000000004
2023-12-20 00:00:00+00:00,298243.95
2023-12-21 00:00:00+00:00,303233.35000000003
2023-12-22 00:00:00+00:00,307580.55
2023-12-26 00:00:00+00:00,306582.67
2023-12-27 00:00:00+00:00,309546.67
2023-12-28 00:00:00+00:00,309368.83
2023-01-04 00:00:00+00:00,116007.35000000002
2023-01-05 00:00:00+00:00,111650.27000000002
2023-01-06 00:00:00+00:00,115286.11000000002
2023-01-09 00:00:00+00:00,114673.55000000002
2023-01-10 00:00:00+00:00,114159.79000000002
2023-01-11 00:00:00+00:00,119939.59000000001
2023-01-12 00:00:00+00:00,120601.55000000002
2023-01-13 00:00:00+00:00,120433.59000000001
2023-01-17 00:00:00+00:00,119929.71
2023-01-18 00:00:00+00:00,121638.95000000003
2023-01-19 00:00:00+00:00,119840.79000000002
2023-01-20 00:00:00+00:00,121382.07
2023-01-23 00:00:00+00:00,124494.27000000002
2023-01-24 00:00:00+00:00,124691.87000000001
2023-01-25 00:00:00+00:00,124187.99000000002
2023-01-26 00:00:00+00:00,125472.39
2023-01-27 00:00:00+00:00,128347.47000000003
2023-01-30 00:00:00+00:00,126657.99000000002
2023-01-31 00:00:00+00:00,127744.79000000001
2023-02-01 00:00:00+00:00,130254.31000000003
2023-02-02 00:00:00+00:00,131696.79
2023-02-03 00:00:00+00:00,130086.35000000002
2023-02-06 00:00:00+00:00,129918.39000000003
2023-02-07 00:00:00+00:00,127557.07
2023-02-08 00:00:00+00:00,128209.15000000001
2023-02-09 00:00:00+00:00,126460.39
2023-02-10 00:00:00+00:00,127033.43000000002
2023-02-13 00:00:00+00:00,126885.23000000001
2023-02-14 00:00:00+00:00,125422.99000000002
2023-02-15 00:00:00+00:00,126005.91000000002
2023-02-16 00:00:00+00:00,123427.23000000003
2023-02-17 00:00:00+00:00,123852.07
2023-02-21 00:00:00+00:00,122547.91000000002
2023-02-22 00:00:00+00:00,120650.95000000003
2023-02-23 00:00:00+00:00,122538.03000000001
2023-02-24 00:00:00+00:00,119554.27000000002
2023-02-27 00:00:00+00:00,121436.41000000002
2023-02-28 00:00:00+00:00,121065.91000000002
2023-03-01 00:00:00+00:00,119682.71
2023-03-02 00:00:00+00:00,123160.47000000003
2023-03-03 00:00:00+00:00,125027.79000000002
2023-03-06 00:00:00+00:00,125818.19000000002
2023-03-07 00:00:00+00:00,122340.43000000002
2023-03-08 00:00:00+00:00,122715.87000000001
2023-03-09 00:00:00+00:00,120967.11000000002
2023-03-10 00:00:00+00:00,116738.47000000003
2023-03-13 00:00:00+00:00,116985.47000000003
2023-03-14 00:00:00+00:00,118398.31000000001
2023-03-15 00:00:00+00:00,119109.67000000003
2023-03-16 00:00:00+00:00,118670.01000000002
2023-03-17 00:00:00+00:00,114683.43000000002
2023-03-20 00:00:00+00:00,116511.23000000003
2023-03-21 00:00:00+00:00,117054.63000000002
2023-03-22 00:00:00+00:00,113300.23000000003
2023-03-23 00:00:00+00:00,113626.27000000002
2023-03-24 00:00:00+00:00,115602.27000000002
2023-03-27 00:00:00+00:00,116264.23000000003
2023-03-28 00:00:00+00:00,114545.11000000002
2023-03-29 00:00:00+00:00,117578.27000000002
2023-03-30 00:00:00+00:00,121411.71
2023-03-31 00:00:00+00:00,123506.27000000002
2023-04-03 00:00:00+00:00,122291.03000000001
2023-04-04 00:00:00+00:00,122577.55000000002
2023-04-05 00:00:00+00:00,119929.71
2023-04-06 00:00:00+00:00,121223.99000000002
2023-04-10 00:00:00+00:00,121559.91000000002
2023-04-11 00:00:00+00:00,121184.47000000003
2023-04-12 00:00:00+00:00,121727.87000000001
2023-04-13 00:00:00+00:00,120473.11000000002
2023-04-14 00:00:00+00:00,117479.47000000003
2023-04-17 00:00:00+00:00,121530.27000000002
2023-04-18 00:00:00+00:00,122231.75000000001
2023-04-19 00:00:00+00:00,123664.35000000002
2023-04-20 00:00:00+00:00,121777.27000000002
2023-04-21 00:00:00+00:00,122103.31000000001
2023-04-24 00:00:00+00:00,120324.91000000002
2023-04-25 00:00:00+00:00,119228.23000000003
2023-04-26 00:00:00+00:00,117805.51000000002
2023-04-27 00:00:00+00:00,120660.83000000003
2023-04-28 00:00:00+00:00,123753.27000000002
2023-05-01 00:00:00+00:00,120542.27000000002
2023-05-02 00:00:00+00:00,120315.03000000001
2023-05-03 00:00:00+00:00,121579.67000000003
2023-05-04 00:00:00+00:00,123950.87000000001
2023-05-05 00:00:00+00:00,125709.51000000002
2023-05-08 00:00:00+00:00,125837.95000000003
2023-05-09 00:00:00+00:00,123990.39
2023-05-10 00:00:00+00:00,127033.43000000002
2023-05-11 00:00:00+00:00,124415.23000000003
2023-05-12 00:00:00+00:00,123032.03000000001
2023-05-15 00:00:00+00:00,123367.95000000003
2023-05-16 00:00:00+00:00,120048.27000000002
2023-05-17 00:00:00+00:00,120552.15000000004
2023-05-18 00:00:00+00:00,121806.91000000002
2023-05-19 00:00:00+00:00,121085.67000000003
2023-05-22 00:00:00+00:00,123545.79000000002
2023-05-23 00:00:00+00:00,121520.39
2023-05-24 00:00:00+00:00,118921.95000000003
2023-05-25 00:00:00+00:00,120809.03000000001
2023-05-26 00:00:00+00:00,123032.03000000001
2023-05-30 00:00:00+00:00,121945.23000000003
2023-05-31 00:00:00+00:00,123111.07
2023-06-01 00:00:00+00:00,122310.79000000002
2023-06-02 00:00:00+00:00,123506.27000000002
2023-06-05 00:00:00+00:00,123170.35000000002
2023-06-06 00:00:00+00:00,124326.31000000001
2023-06-07 00:00:00+00:00,126835.83000000003
2023-06-08 00:00:00+00:00,123437.11000000002
2023-06-09 00:00:00+00:00,119840.79000000002
2023-06-12 00:00:00+00:00,117578.27000000002
2023-06-13 00:00:00+00:00,119979.11000000002
2023-06-14 00:00:00+00:00,121658.71
2023-06-15 00:00:00+00:00,120235.99000000002
2023-06-16 00:00:00+00:00,120759.63000000002
2023-06-20 00:00:00+00:00,118833.03000000001
2023-06-21 00:00:00+00:00,119257.87000000001
2023-06-22 00:00:00+00:00,117227.53000000001
2023-06-23 00:00:00+00:00,115335.51000000002
2023-06-26 00:00:00+00:00,117370.79000000002
2023-06-27 00:00:00+00:00,119159.07
2023-06-28 00:00:00+00:00,118625.55000000002
2023-06-29 00:00:00+00:00,119238.11000000002
2023-06-30 00:00:00+00:00,120858.43000000002
2023-07-03 00:00:00+00:00,120759.63000000002
2023-07-05 00:00:00+00:00,122518.27000000002
2023-07-06 00:00:00+00:00,121411.71
2023-07-07 00:00:00+00:00,120552.15000000004
2023-07-10 00:00:00+00:00,120364.43000000002
2023-07-11 00:00:00+00:00,120897.95000000003
2023-07-12 00:00:00+00:00,123753.27000000002
2023-07-13 00:00:00+00:00,125314.31000000001
2023-07-14 00:00:00+00:00,126470.27000000002
2023-07-17 00:00:00+00:00,127458.27000000002
2023-07-18 00:00:00+00:00,122626.95000000003
2023-07-19 00:00:00+00:00,121530.27000000002
2023-07-20 00:00:00+00:00,121846.43000000002
2023-07-21 00:00:00+00:00,123634.71
2023-07-24 00:00:00+00:00,124662.23000000003
2023-07-25 00:00:00+00:00,124701.75000000001
2023-07-26 00:00:00+00:00,127734.91000000002
2023-07-27 00:00:00+00:00,123506.27000000002
2023-07-28 00:00:00+00:00,122518.27000000002
2023-07-31 00:00:00+00:00,122538.03000000001
2023-08-01 00:00:00+00:00,122913.47000000003
2023-08-02 00:00:00+00:00,122202.11000000002
2023-08-03 00:00:00+00:00,122251.51000000002
2023-08-04 00:00:00+00:00,120809.03000000001
2023-08-07 00:00:00+00:00,122350.31000000001
2023-08-08 00:00:00+00:00,121204.23000000003
2023-08-09 00:00:00+00:00,121925.47000000003
2023-08-10 00:00:00+00:00,120631.19000000002
2023-08-11 00:00:00+00:00,122053.91000000002
2023-08-14 00:00:00+00:00,121273.39
2023-08-15 00:00:00+00:00,120759.63000000002
2023-08-16 00:00:00+00:00,120413.83000000003
2023-08-17 00:00:00+00:00,118763.87000000001
2023-08-18 00:00:00+00:00,120018.63000000002
2023-08-21 00:00:00+00:00,118862.67000000003
2023-08-22 00:00:00+00:00,118793.51000000002
2023-08-23 00:00:00+00:00,121629.07
2023-08-24 00:00:00+00:00,120759.63000000002
2023-08-25 00:00:00+00:00,120670.71
2023-08-28 00:00:00+00:00,122024.27000000002
2023-08-29 00:00:00+00:00,122834.43000000002
2023-08-30 00:00:00+00:00,125057.43000000002
2023-08-31 00:00:00+00:00,122281.15000000004
2023-09-01 00:00:00+00:00,123081.43000000002
2023-09-05 00:00:00+00:00,120443.47000000003
2023-09-06 00:00:00+00:00,120295.27000000002
2023-09-07 00:00:00+00:00,121382.07
2023-09-08 00:00:00+00:00,121016.51000000002
2023-09-11 00:00:00+00:00,120739.87000000001
2023-09-12 00:00:00+00:00,121016.51000000002
2023-09-13 00:00:00+00:00,120324.91000000002
2023-09-14 00:00:00+00:00,122844.31000000001
2023-09-15 00:00:00+00:00,121589.55000000002
2023-09-18 00:00:00+00:00,120769.51000000002
2023-09-19 00:00:00+00:00,120166.83000000003
2023-09-20 00:00:00+00:00,119485.11000000002
2023-09-21 00:00:00+00:00,113003.83000000003
2023-09-22 00:00:00+00:00,112786.47000000003
2023-09-25 00:00:00+00:00,112371.51000000002
2023-09-26 00:00:00+00:00,110148.51000000002
2023-09-27 00:00:00+00:00,109476.67000000003
2023-09-28 00:00:00+00:00,110899.39
2023-09-29 00:00:00+00:00,110899.39
2023-10-02 00:00:00+00:00,108182.39
2023-10-03 00:00:00+00:00,106364.47000000003
2023-10-04 00:00:00+00:00,107154.87000000001
2023-10-05 00:00:00+00:00,107727.91000000002
2023-10-06 00:00:00+00:00,107589.59000000001
2023-10-09 00:00:00+00:00,108162.63000000002
2023-10-10 00:00:00+00:00,109012.31000000001
2023-10-11 00:00:00+00:00,111156.27000000002
2023-10-12 00:00:00+00:00,108804.83000000003
2023-10-13 00:00:00+00:00,108656.63000000002
2023-10-16 00:00:00+00:00,109526.07
2023-10-17 00:00:00+00:00,106977.03000000001
2023-10-18 00:00:00+00:00,103657.35000000002
2023-10-19 00:00:00+00:00,101710.99000000002
2023-10-20 00:00:00+00:00,101207.11000000002
2023-10-23 00:00:00+00:00,100406.83000000003
2023-10-24 00:00:00+00:00,100772.39
2023-10-25 00:00:00+00:00,97413.19000000002
2023-10-26 00:00:00+00:00,97640.43000000002
2023-10-27 00:00:00+00:00,96385.67000000003
2023-10-30 00:00:00+00:00,97709.59000000001
2023-10-31 00:00:00+00:00,99715.23000000003
2023-11-01 00:00:00+00:00,100782.27000000002
2023-11-02 00:00:00+00:00,103484.45000000003
2023-11-03 00:00:00+00:00,105801.31000000001
2023-11-06 00:00:00+00:00,103706.75000000001
2023-11-07 00:00:00+00:00,102995.39
2023-11-08 00:00:00+00:00,103321.43000000002
2023-11-09 00:00:00+00:00,101799.91000000002
2023-11-10 00:00:00+00:00,103163.35000000002
2023-11-13 00:00:00+00:00,101078.67000000003
2023-11-14 00:00:00+00:00,108053.95000000003
2023-11-15 00:00:00+00:00,109694.03000000001
2023-11-16 00:00:00+00:00,109526.07
2023-11-17 00:00:00+00:00,108251.55000000002
2023-11-20 00:00:00+00:00,109684.15000000004
2023-11-21 00:00:00+00:00,109456.91000000002
2023-11-22 00:00:00+00:00,110207.79000000002
2023-11-24 00:00:00+00:00,110682.03000000001
2023-11-27 00:00:00+00:00,110533.83000000003
2023-11-28 00:00:00+00:00,110770.95000000003
2023-11-29 00:00:00+00:00,111699.67000000003
2023-11-30 00:00:00+00:00,113626.27000000002
2023-12-01 00:00:00+00:00,116847.15000000004
2023-12-04 00:00:00+00:00,118655.19000000002
2023-12-05 00:00:00+00:00,117677.07
2023-12-06 00:00:00+00:00,117123.79000000002
2023-12-07 00:00:00+00:00,117509.11000000002
2023-12-08 00:00:00+00:00,118427.95000000003
2023-12-11 00:00:00+00:00,120038.39
2023-12-12 00:00:00+00:00,120611.43000000002
2023-12-13 00:00:00+00:00,127685.51000000001
2023-12-14 00:00:00+00:00,133811.11000000002
2023-12-15 00:00:00+00:00,132971.31000000003
2023-12-18 00:00:00+00:00,130728.55000000002
2023-12-19 00:00:00+00:00,131420.15
2023-12-20 00:00:00+00:00,128880.99000000002
2023-12-21 00:00:00+00:00,129533.07
2023-12-22 00:00:00+00:00,130856.99000000002
2023-12-26 00:00:00+00:00,131864.75
2023-12-27 00:00:00+00:00,132576.11000000002
2023-12-28 00:00:00+00:00,133593.75
2023-01-04 00:00:00+00:00,216180.67000000004
2023-01-05 00:00:00+00:00,209788.31000000003
2023-01-06 00:00:00+00:00,215558.23
2023-01-09 00:00:00+00:00,216724.07000000004
2023-01-10 00:00:00+00:00,220053.63000000003
2023-01-11 00:00:00+00:00,225270.27000000002
2023-01-12 00:00:00+00:00,229439.63000000003
2023-01-13 00:00:00+00:00,230210.27000000002
2023-01-17 00:00:00+00:00,227443.87
2023-01-18 00:00:00+00:00,222503.87
2023-01-19 00:00:00+00:00,220557.50999999998
2023-01-20 00:00:00+00:00,218858.15
2023-01-23 00:00:00+00:00,212930.15
2023-01-24 00:00:00+00:00,212584.35
2023-01-25 00:00:00+00:00,214925.91
2023-01-26 00:00:00+00:00,218522.23
2023-01-27 00:00:00+00:00,219115.03000000006
2023-01-30 00:00:00+00:00,216289.35
2023-01-31 00:00:00+00:00,216328.87
2023-02-01 00:00:00+00:00,224460.11000000002
2023-02-02 00:00:00+00:00,226712.75000000003
2023-02-03 00:00:00+00:00,219441.07000000004
2023-02-06 00:00:00+00:00,215805.23
2023-02-07 00:00:00+00:00,216931.55000000002
2023-02-08 00:00:00+00:00,214827.11000000002
2023-02-09 00:00:00+00:00,212534.95
2023-02-10 00:00:00+00:00,213918.15
2023-02-13 00:00:00+00:00,214728.31000000003
2023-02-14 00:00:00+00:00,212722.67000000004
2023-02-15 00:00:00+00:00,214520.83000000002
2023-02-16 00:00:00+00:00,209857.47
2023-02-17 00:00:00+00:00,207614.71000000002
2023-02-21 00:00:00+00:00,202072.03000000006
2023-02-22 00:00:00+00:00,197507.47
2023-02-23 00:00:00+00:00,200560.39000000004
2023-02-24 00:00:00+00:00,193387.50999999998
2023-02-27 00:00:00+00:00,192735.43000000002
2023-02-28 00:00:00+00:00,196064.99000000002
2023-03-01 00:00:00+00:00,193120.75000000003
2023-03-02 00:00:00+00:00,195215.31000000003
2023-03-03 00:00:00+00:00,200550.50999999998
2023-03-06 00:00:00+00:00,196519.47
2023-03-07 00:00:00+00:00,190196.27000000002
2023-03-08 00:00:00+00:00,192666.27000000002
2023-03-09 00:00:00+00:00,188911.87
2023-03-10 00:00:00+00:00,189702.27000000002
2023-03-13 00:00:00+00:00,194592.87
2023-03-14 00:00:00+00:00,195491.95
2023-03-15 00:00:00+00:00,200076.27000000002
2023-03-16 00:00:00+00:00,202566.03000000006
2023-03-17 00:00:00+00:00,198900.55000000002
2023-03-20 00:00:00+00:00,199503.23
2023-03-21 00:00:00+00:00,195254.83000000002
2023-03-22 00:00:00+00:00,189642.99000000002
2023-03-23 00:00:00+00:00,189405.87
2023-03-24 00:00:00+00:00,197211.07000000004
2023-03-27 00:00:00+00:00,191549.83000000002
2023-03-28 00:00:00+00:00,189909.75000000003
2023-03-29 00:00:00+00:00,195007.83000000002
2023-03-30 00:00:00+00:00,200016.99000000002
2023-03-31 00:00:00+00:00,201864.55000000002
2023-04-03 00:00:00+00:00,199078.39000000004
2023-04-04 00:00:00+00:00,201024.75000000003
2023-04-05 00:00:00+00:00,202200.47
2023-04-06 00:00:00+00:00,204048.03000000006
2023-04-10 00:00:00+00:00,205510.27000000002
2023-04-11 00:00:00+00:00,207762.91
2023-04-12 00:00:00+00:00,208474.27000000002
2023-04-13 00:00:00+00:00,205816.55000000002
2023-04-14 00:00:00+00:00,204423.47
2023-04-17 00:00:00+00:00,206399.47
2023-04-18 00:00:00+00:00,204196.23
2023-04-19 00:00:00+00:00,205618.95
2023-04-20 00:00:00+00:00,202072.03000000006
2023-04-21 00:00:00+00:00,200590.03000000006
2023-04-24 00:00:00+00:00,201014.87
2023-04-25 00:00:00+00:00,200787.63000000003
2023-04-26 00:00:00+00:00,197685.31000000003
2023-04-27 00:00:00+00:00,203178.59000000003
2023-04-28 00:00:00+00:00,202388.19000000003
2023-05-01 00:00:00+00:00,197112.27000000002
2023-05-02 00:00:00+00:00,193634.50999999998
2023-05-03 00:00:00+00:00,190927.39000000004
2023-05-04 00:00:00+00:00,191994.43000000002
2023-05-05 00:00:00+00:00,194365.63000000003
2023-05-08 00:00:00+00:00,190897.75000000003
2023-05-09 00:00:00+00:00,192448.91
2023-05-10 00:00:00+00:00,192982.43000000002
